index,mid,display_name
0,/m/09x0r,"Speech"
1,/m/05zppz,"Male speech, man speaking"
2,/m/02zsn,"Female speech, woman speaking"
3,/m/0ytgt,"Child speech, kid speaking"
4,/m/01h8n0,"Conversation"
5,/m/02qldy,"Narration, monologue"
6,/m/0261r1,"Babbling"
7,/m/0brhx,"Speech synthesizer"
8,/m/07p6fty,"Shout"
9,/m/07q4ntr,"Yell"
10,/m/07rwj3x,"Whoop"
11,/m/07sr1lc,"Children shouting"
12,/t/dd00135,"Screaming"
13,/m/03qc9zr,"Children singing"
14,/m/0l14md,"Yodeling"
15,/m/01j3sz,"Choir"
16,/m/01jg02,"Chant"
17,/m/06bxc,"Mantra"
18,/m/03l9g,"Grunt"
19,/m/04gy_2,"Growling"
20,/m/02rtxlg,"Whistling"
21,/m/07qmpdj,"Whispering"
22,/m/07plz5l,"Laughter"
23,/m/07r660_,"Giggle"
24,/m/07s04w4,"Snicker"
25,/m/07sq110,"Belly laugh"
26,/m/07rgt08,"Crying, sobbing"
27,/t/dd00001,"Baby cry, infant cry"
28,/m/0463cq4,"Whimper"
29,/m/07qc9xj,"Wail, moan"
30,/m/07qv4k0,"Sigh"
31,/m/07plct2,"Singing"
32,/m/0l14qv,"Male singing"
33,/m/02cjck,"Female singing"
34,/m/0mkg,"Music"
35,/m/04rlf,"Musical instrument"
36,/m/0fx80y,"Plucked string instrument"
37,/m/05148p4,"Guitar"
38,/m/01v1d8,"Electric guitar"
39,/m/02sgy,"Acoustic guitar"
40,/m/018vs,"Piano"
41,/m/0l14j_,"Organ"
42,/m/03xq_f,"Synthesizer"
43,/m/01xqw,"Drum"
44,/m/07brj,"Drum kit"
45,/m/05r5c,"Percussion"
46,/m/01wy6,"Cymbal"
47,/m/0239khh,"Hi-hat"
48,/m/01p970,"Bass drum"
49,/m/01qbl,"Snare drum"
50,/m/07k1x,"Tambourine"